,status,request_id,data
10,OK,e76421b8-f7e4-4f81-b4fa-af7d88c7da24,"{'id': 'u6t0PkvK3SwwtsajSrX_vg', 'alias': 'anima-experience-vancouver', 'name': 'Anima Experience', 'address': 'Vancouver, BC V6B 2C9, Canada', 'website': 'http://anima-experience.ca', 'latitude': 49.2802307, 'longitude': -123.1210179, 'business_page_link': 'https://www.yelp.com/biz/anima-experience-vancouver', 'categories': [{'title': 'Dance Clubs', 'url': 'https://www.yelp.com/search?find_desc=Dance+Clubs&find_loc=Vancouver%2C+BC'}], 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/Wab0mffPoQr0BcVT60phxw/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/u6t0PkvK3SwwtsajSrX_vg', 'country': 'CA', 'neighborhoods': ['Downtown'], 'yelp_guaranteed': False}"
11,OK,e76421b8-f7e4-4f81-b4fa-af7d88c7da24,"{'id': 'Hjio50gjr0Wprm2XnSY9xQ', 'alias': 'granville-street-vancouver-3', 'name': 'Granville Street', 'address': 'Vancouver, BC, Canada', 'latitude': 49.2827291, 'longitude': -123.1207375, 'business_page_link': 'https://www.yelp.com/biz/granville-street-vancouver-3', 'categories': [{'title': 'Dance Clubs', 'url': 'https://www.yelp.com/search?find_desc=Dance+Clubs&find_loc=Vancouver%2C+BC'}], 'rating': 4.3, 'review_count': 4, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/lDeqdtIwsqO7O7zx1hW1Lg/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/Hjio50gjr0Wprm2XnSY9xQ', 'country': 'CA', 'yelp_guaranteed': False}"
12,OK,e76421b8-f7e4-4f81-b4fa-af7d88c7da24,"{'id': 'j72ni67tbBXDO2DaMyFe3Q', 'alias': 'cabana-lounge-vancouver', 'name': 'Cabana Lounge', 'address': '1159 Granville Street, Vancouver, BC V6Z 1L8, Canada', 'website': 'http://www.cabanavancouver.com', 'latitude': 49.2775532, 'longitude': -123.1255952, 'business_page_link': 'https://www.yelp.com/biz/cabana-lounge-vancouver', 'categories': [{'title': 'Lounges', 'url': 'https://www.yelp.com/search?find_desc=Lounges&find_loc=Vancouver%2C+BC'}, {'title': 'Music Venues', 'url': 'https://www.yelp.com/search?find_desc=Music+Venues&find_loc=Vancouver%2C+BC'}], 'rating': 2.4, 'review_count': 21, 'price_range': '$$', 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/SvyKpdLs9-JMoXImFkc8tQ/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/j72ni67tbBXDO2DaMyFe3Q', 'phone': '+17782513335', 'country': 'CA', 'neighborhoods': ['Granville Entertainment District'], 'yelp_guaranteed': False}"
13,OK,e76421b8-f7e4-4f81-b4fa-af7d88c7da24,"{'id': 'NIApOZXrIgjeREnP9ysFhA', 'alias': 'blarney-stone-vancouver', 'name': 'Blarney Stone', 'address': '216 Carrall St, Vancouver, BC V6B 2J1, Canada', 'website': 'http://www.blarneystone.ca', 'latitude': 49.28276349999999, 'longitude': -123.1040008, 'business_page_link': 'https://www.yelp.com/biz/blarney-stone-vancouver', 'categories': [{'title': 'Dance Clubs', 'url': 'https://www.yelp.com/search?find_desc=Dance+Clubs&find_loc=Vancouver%2C+BC'}, {'title': 'Pubs', 'url': 'https://www.yelp.com/search?find_desc=Pubs&find_loc=Vancouver%2C+BC'}, {'title': 'Music Venues', 'url': 'https://www.yelp.com/search?find_desc=Music+Venues&find_loc=Vancouver%2C+BC'}], 'rating': 3.2, 'review_count': 134, 'price_range': '$$', 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/k218Oh4qMyrYf5sjRoNt9w/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/NIApOZXrIgjeREnP9ysFhA', 'phone': '+16046874322', 'country': 'CA', 'neighborhoods': ['Gastown'], 'yelp_guaranteed': False}"
14,OK,e76421b8-f7e4-4f81-b4fa-af7d88c7da24,"{'id': '_tr_pU6BJTQAMq_O3y-8kA', 'alias': 'the-yale-saloon-vancouver', 'name': 'The Yale Saloon', 'address': '1300 Granville Street, Vancouver, BC V6Z 1M7, Canada', 'website': 'http://yalesaloon.com', 'latitude': 49.2758861319396, 'longitude': -123.127724625108, 'business_page_link': 'https://www.yelp.com/biz/the-yale-saloon-vancouver', 'categories': [{'title': 'Barbeque', 'url': 'https://www.yelp.com/search?find_desc=Barbeque&find_loc=Vancouver%2C+BC'}, {'title': 'Bars', 'url': 'https://www.yelp.com/search?find_desc=Bars&find_loc=Vancouver%2C+BC'}, {'title': 'Dance Clubs', 'url': 'https://www.yelp.com/search?find_desc=Dance+Clubs&find_loc=Vancouver%2C+BC'}], 'rating': 3.1, 'review_count': 65, 'price_range': '$$', 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/vs5ieztHu6nfNJOOPsGovQ/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/_tr_pU6BJTQAMq_O3y-8kA', 'phone': '+16044289253', 'country': 'CA', 'neighborhoods': ['Granville Entertainment District'], 'yelp_guaranteed': False}"
15,OK,e76421b8-f7e4-4f81-b4fa-af7d88c7da24,"{'id': '21iO1bDQf9R7awqio-3CYw', 'alias': 'ombre-show-lounge-vancouver', 'name': 'Ombre Show Lounge', 'address': '350 Water Street, Vancouver, BC V6B 1B6, Canada', 'website': 'http://www.ombreshowlounge.com', 'latitude': 49.28446089455354, 'longitude': -123.1100635264772, 'business_page_link': 'https://www.yelp.com/biz/ombre-show-lounge-vancouver', 'categories': [{'title': 'Dance Clubs', 'url': 'https://www.yelp.com/search?find_desc=Dance+Clubs&find_loc=Vancouver%2C+BC'}], 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/8gYhLM61WaqyPPFQ0vuqVw/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/21iO1bDQf9R7awqio-3CYw', 'phone': '+16044281599', 'country': 'CA', 'neighborhoods': ['Gastown'], 'yelp_guaranteed': False}"
16,OK,e76421b8-f7e4-4f81-b4fa-af7d88c7da24,"{'id': 'Sj77qxvgJ65VzoRIQ7OLww', 'alias': 'vancouver-latin-fever-vancouver-2', 'name': 'Vancouver Latin Fever', 'address': 'Vancouver, BC V5R 3T9, Canada', 'website': 'http://www.vancouverlatinfever.com', 'latitude': 49.2347937, 'longitude': -123.047049, 'business_page_link': 'https://www.yelp.com/biz/vancouver-latin-fever-vancouver-2', 'categories': [{'title': 'Music Venues', 'url': 'https://www.yelp.com/search?find_desc=Music+Venues&find_loc=Vancouver%2C+BC'}, {'title': 'Dance Clubs', 'url': 'https://www.yelp.com/search?find_desc=Dance+Clubs&find_loc=Vancouver%2C+BC'}, {'title': 'Dance Studios', 'url': 'https://www.yelp.com/search?find_desc=Dance+Studios&find_loc=Vancouver%2C+BC'}], 'rating': 2.5, 'review_count': 4, 'price_range': '$$', 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/kjAFSI40-344pCK-HNfK_g/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/Sj77qxvgJ65VzoRIQ7OLww', 'phone': '+16047221559', 'country': 'CA', 'neighborhoods': ['Renfrew-Collingwood'], 'yelp_guaranteed': False}"
17,OK,e76421b8-f7e4-4f81-b4fa-af7d88c7da24,"{'id': 'WDqYKo7gZ6whW08LuFLUzg', 'alias': 'soju-events-vancouver', 'name': 'Soju Events', 'address': '881 Granville Street, Vancouver, BC V6Z 1L1, Canada', 'website': 'http://www.sojuevents.com', 'latitude': 49.2807514, 'longitude': -123.1214697, 'business_page_link': 'https://www.yelp.com/biz/soju-events-vancouver', 'categories': [{'title': 'Event Planning & Services', 'url': 'https://www.yelp.com/search?find_desc=Event+Planning+%26+Services&find_loc=Vancouver%2C+BC'}, {'title': 'Dance Clubs', 'url': 'https://www.yelp.com/search?find_desc=Dance+Clubs&find_loc=Vancouver%2C+BC'}], 'rating': 1, 'review_count': 1, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/7Jsne3gk-ufaCX0PP6by5A/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/WDqYKo7gZ6whW08LuFLUzg', 'phone': '+12368634091', 'country': 'CA', 'neighborhoods': ['Downtown'], 'yelp_guaranteed': False}"
18,OK,e76421b8-f7e4-4f81-b4fa-af7d88c7da24,"{'id': 'u4hqkjqThR9-A9ZeUsukLA', 'alias': 'harbour-event-centre-vancouver', 'name': 'Harbour Event Centre', 'address': '750 Pacific Boulevard, Vancouver, BC V6Z 2R8, Canada', 'website': 'http://harboureventcentre.com', 'latitude': 49.276995123149, 'longitude': -123.106248378754, 'business_page_link': 'https://www.yelp.com/biz/harbour-event-centre-vancouver', 'categories': [{'title': 'Dance Clubs', 'url': 'https://www.yelp.com/search?find_desc=Dance+Clubs&find_loc=Vancouver%2C+BC'}, {'title': 'Venues & Event Spaces', 'url': 'https://www.yelp.com/search?find_desc=Venues+%26+Event+Spaces&find_loc=Vancouver%2C+BC'}], 'rating': 2.7, 'review_count': 9, 'price_range': '$$$', 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/c3RM3FOiPk39RbA_8etnjA/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/u4hqkjqThR9-A9ZeUsukLA', 'country': 'CA', 'neighborhoods': ['Downtown'], 'yelp_guaranteed': False}"
19,OK,e76421b8-f7e4-4f81-b4fa-af7d88c7da24,"{'id': 'gkMtkKxao53gTbC1uIIffg', 'alias': 'summer-salsa-cruise-series-vancouver-2', 'name': 'Summer Salsa Cruise Series', 'address': '501 Denman Street, Vancouver, BC V6G 2W9, Canada', 'website': 'http://www.SalsaCruises.com', 'latitude': 49.2944988, 'longitude': -123.1330611, 'business_page_link': 'https://www.yelp.com/biz/summer-salsa-cruise-series-vancouver-2', 'categories': [{'title': 'Boat Charters', 'url': 'https://www.yelp.com/search?find_desc=Boat+Charters&find_loc=Vancouver%2C+BC'}, {'title': 'Dance Clubs', 'url': 'https://www.yelp.com/search?find_desc=Dance+Clubs&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 1, 'price_range': '$', 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/0A9sLjK8vV08468ciOPwZA/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/gkMtkKxao53gTbC1uIIffg', 'phone': '+16043126772', 'country': 'CA', 'neighborhoods': ['Coal Harbour'], 'yelp_guaranteed': False}"
20,OK,ad0af624-7388-4855-ad73-42d939890088,"{'id': 'ViBoypPpX94Igjm2s5XNsg', 'alias': 'the-lamplighter-public-house-vancouver-2', 'name': 'The Lamplighter Public House', 'address': '92 Water St, Vancouver, BC V6B 2K8, Canada', 'website': 'https://freehouse.co/the-lamplighter/', 'latitude': 49.28370467625183, 'longitude': -123.106238, 'business_page_link': 'https://www.yelp.com/biz/the-lamplighter-public-house-vancouver-2', 'categories': [{'title': 'Pubs', 'url': 'https://www.yelp.com/search?find_desc=Pubs&find_loc=Vancouver%2C+BC'}, {'title': 'Dance Clubs', 'url': 'https://www.yelp.com/search?find_desc=Dance+Clubs&find_loc=Vancouver%2C+BC'}], 'rating': 3.1, 'review_count': 268, 'price_range': '$$', 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/-8l6EncdBDF_oK3LYhJOJA/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/ViBoypPpX94Igjm2s5XNsg', 'phone': '+16046874424', 'country': 'CA', 'neighborhoods': ['Gastown'], 'yelp_guaranteed': False}"
21,OK,ad0af624-7388-4855-ad73-42d939890088,"{'id': 'Uu6QIfmGBp3Ph_IZfsBHzQ', 'alias': 'au-bar-vancouver', 'name': 'Au Bar', 'address': '674 Seymour Street, Vancouver, BC V6B 3K4, Canada', 'website': 'http://www.aubarnightclub.com', 'latitude': 49.2821506, 'longitude': -123.1163903, 'business_page_link': 'https://www.yelp.com/biz/au-bar-vancouver', 'categories': [{'title': 'Dance Clubs', 'url': 'https://www.yelp.com/search?find_desc=Dance+Clubs&find_loc=Vancouver%2C+BC'}], 'rating': 2.3, 'review_count': 17, 'price_range': '$$$', 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/thb9gQgzzS7WvVyY2X4SFQ/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/Uu6QIfmGBp3Ph_IZfsBHzQ', 'phone': '+16046482227', 'country': 'CA', 'neighborhoods': ['Downtown'], 'yelp_guaranteed': False}"
22,OK,ad0af624-7388-4855-ad73-42d939890088,"{'id': '31ftseRufszpWLykL6nOrQ', 'alias': 'library-square-vancouver', 'name': 'Library Square', 'address': '300 W Georgia St, Vancouver, BC V6B 6B4, Canada', 'website': 'http://donnellygroup.ca/locations/pubs/library-square/', 'latitude': 49.2801598425352, 'longitude': -123.11480725793, 'business_page_link': 'https://www.yelp.com/biz/library-square-vancouver', 'categories': [{'title': 'Pubs', 'url': 'https://www.yelp.com/search?find_desc=Pubs&find_loc=Vancouver%2C+BC'}, {'title': 'Sports Bars', 'url': 'https://www.yelp.com/search?find_desc=Sports+Bars&find_loc=Vancouver%2C+BC'}, {'title': 'Music Venues', 'url': 'https://www.yelp.com/search?find_desc=Music+Venues&find_loc=Vancouver%2C+BC'}], 'rating': 2.5, 'review_count': 204, 'price_range': '$$', 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/M1uBjITPrdnWnzj0XlStUA/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/31ftseRufszpWLykL6nOrQ', 'phone': '+16046339644', 'country': 'CA', 'neighborhoods': ['Downtown'], 'yelp_guaranteed': False}"
23,OK,ad0af624-7388-4855-ad73-42d939890088,"{'id': 'Gi947_kXfuNiNgKuZFCdkw', 'alias': 'd-6-bar-and-lounge-vancouver', 'name': 'D/6 Bar & Lounge', 'address': '39 Smithe Street, Vancouver, BC V6B 1C1, Canada', 'website': 'http://www.parqvancouver.com/bars-lounges/', 'latitude': 49.2752965096471, 'longitude': -123.113096505959, 'business_page_link': 'https://www.yelp.com/biz/d-6-bar-and-lounge-vancouver', 'categories': [{'title': 'Tapas Bars', 'url': 'https://www.yelp.com/search?find_desc=Tapas+Bars&find_loc=Vancouver%2C+BC'}, {'title': 'Lounges', 'url': 'https://www.yelp.com/search?find_desc=Lounges&find_loc=Vancouver%2C+BC'}], 'rating': 3.6, 'review_count': 48, 'price_range': '$$$', 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/tKVl_2oAq3uMvoZv6U2v7g/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/Gi947_kXfuNiNgKuZFCdkw', 'country': 'CA', 'neighborhoods': ['Yaletown'], 'yelp_guaranteed': False}"
24,OK,ad0af624-7388-4855-ad73-42d939890088,"{'id': 'gS4qhjvrE-mNEo87cYS_Gw', 'alias': 'the-pint-public-house-vancouver', 'name': 'The Pint Public House', 'address': '455 Abbott Street, Vancouver, BC V6B 2L2, Canada', 'website': 'http://www.thepint.ca', 'latitude': 49.2814134, 'longitude': -123.1077119, 'business_page_link': 'https://www.yelp.com/biz/the-pint-public-house-vancouver', 'categories': [{'title': 'Sports Bars', 'url': 'https://www.yelp.com/search?find_desc=Sports+Bars&find_loc=Vancouver%2C+BC'}, {'title': 'Salad', 'url': 'https://www.yelp.com/search?find_desc=Salad&find_loc=Vancouver%2C+BC'}, {'title': 'Soup', 'url': 'https://www.yelp.com/search?find_desc=Soup&find_loc=Vancouver%2C+BC'}], 'rating': 2.9, 'review_count': 273, 'price_range': '$$', 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/-vdoW1-a0zuEP5o_W3A3SA/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/gS4qhjvrE-mNEo87cYS_Gw', 'phone': '+16046840258', 'country': 'CA', 'neighborhoods': ['Downtown Eastside'], 'yelp_guaranteed': False}"
25,OK,ad0af624-7388-4855-ad73-42d939890088,"{'id': '59QbH65yasNhgMCiJazL2w', 'alias': 'mint-nightclub-vancouver', 'name': 'Mint Nightclub', 'address': '750 Pacific Blvd, Vancouver, BC V6B, Canada', 'latitude': 49.27566059999999, 'longitude': -123.1096645, 'business_page_link': 'https://www.yelp.com/biz/mint-nightclub-vancouver', 'categories': [{'title': 'Dance Clubs', 'url': 'https://www.yelp.com/search?find_desc=Dance+Clubs&find_loc=Vancouver%2C+BC'}], 'rating': 1, 'review_count': 1, 'photo': 'https://s3-media0.fl.yelpcdn.com/assets/srv0/yelp_styleguide/ec91c6e75078/assets/img/default_avatars/business_medium_square.png', 'photos_page_link': 'https://www.yelp.com/biz_photos/59QbH65yasNhgMCiJazL2w', 'country': 'CA', 'neighborhoods': ['Downtown'], 'yelp_guaranteed': False}"
26,OK,ad0af624-7388-4855-ad73-42d939890088,"{'id': 'wTq4xtIlvvVMLAf16Cn7AQ', 'alias': 'ubc-dance-club-vancouver', 'name': 'UBC Dance Club', 'address': 'Box 29, Room 241J Student Union Bldg, Vancouver, BC V6T 1Z1, Canada', 'website': 'http://www.ubcdanceclub.com/about/', 'latitude': 49.267664, 'longitude': -123.252471, 'business_page_link': 'https://www.yelp.com/biz/ubc-dance-club-vancouver', 'categories': [{'title': 'Dance Clubs', 'url': 'https://www.yelp.com/search?find_desc=Dance+Clubs&find_loc=Vancouver%2C+BC'}], 'rating': 4, 'review_count': 2, 'price_range': '$', 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/BPBC-7jl0f_qMm-hh3WyuQ/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/wTq4xtIlvvVMLAf16Cn7AQ', 'phone': '+16048223248', 'country': 'CA', 'neighborhoods': ['UBC'], 'yelp_guaranteed': False}"
