,status,request_id,data
10,OK,6a43e0f6-42e6-42b1-95bc-817ccf630107,"{'id': 'DUrX2TPoSASzKUYkWbhr-g', 'alias': 'treloar-physiotherapy-clinic-vancouver-3', 'name': 'Treloar Physiotherapy Clinic', 'address': '595 W 8th Avenue, Vancouver, BC V5Z 1C6, Canada', 'website': 'http://www.treloarphysio.com', 'latitude': 49.2641899, 'longitude': -123.117289, 'business_page_link': 'https://www.yelp.com/biz/treloar-physiotherapy-clinic-vancouver-3', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 3.1, 'review_count': 13, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/x9nD0SVtetk7u7q-2wsc-Q/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/DUrX2TPoSASzKUYkWbhr-g', 'phone': '+16048756207', 'country': 'CA', 'neighborhoods': ['Fairview Slopes'], 'yelp_guaranteed': False}"
11,OK,6a43e0f6-42e6-42b1-95bc-817ccf630107,"{'id': '7VZd8NBQH4G7VXAV5BVWNQ', 'alias': 'gastown-physio-and-pilates-vancouver-2', 'name': 'Gastown Physio & Pilates', 'address': '306 - 560 Beatty Street, Vancouver, BC V6B 2L3, Canada', 'website': 'http://www.gastownphysiopilates.com', 'latitude': 49.280159, 'longitude': -123.1096115, 'business_page_link': 'https://www.yelp.com/biz/gastown-physio-and-pilates-vancouver-2', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Pilates', 'url': 'https://www.yelp.com/search?find_desc=Pilates&find_loc=Vancouver%2C+BC'}, {'title': 'Naturopathic/Holistic', 'url': 'https://www.yelp.com/search?find_desc=Naturopathic%2FHolistic&find_loc=Vancouver%2C+BC'}], 'rating': 4.6, 'review_count': 9, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/PxIpcn50TGx7aJEAWK-vHg/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/7VZd8NBQH4G7VXAV5BVWNQ', 'phone': '+16045693891', 'country': 'CA', 'neighborhoods': ['Downtown'], 'yelp_guaranteed': False}"
12,OK,6a43e0f6-42e6-42b1-95bc-817ccf630107,"{'id': 'Ds7g5ra1LDBP_18s3LJK-A', 'alias': 'evolution-sport-therapy-richmond', 'name': 'Evolution Sport Therapy', 'address': '3671 Westminster Highway, Richmond, BC V7C 5V2, Canada', 'website': 'http://www.evosporttherapy.com', 'latitude': 49.1703522, 'longitude': -123.1831149, 'business_page_link': 'https://www.yelp.com/biz/evolution-sport-therapy-richmond', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Trainers', 'url': 'https://www.yelp.com/search?find_desc=Trainers&find_loc=Vancouver%2C+BC'}, {'title': 'Chiropractors', 'url': 'https://www.yelp.com/search?find_desc=Chiropractors&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 6, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/Ah5zQfiK9ApqkINsiaReRw/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/Ds7g5ra1LDBP_18s3LJK-A', 'phone': '+17782976786', 'country': 'CA', 'yelp_guaranteed': False}"
13,OK,6a43e0f6-42e6-42b1-95bc-817ccf630107,"{'id': 'sBYycqbG7xfvjuTBrpAc4A', 'alias': 'lift-performance-and-rehabilitation-clinic-vancouver', 'name': 'Lift Performance and Rehabilitation Clinic', 'address': '4030 Knight Street, Vancouver, BC V5N 5Y7, Canada', 'website': 'https://liftclinic.ca', 'latitude': 49.2494606, 'longitude': -123.0758426, 'business_page_link': 'https://www.yelp.com/biz/lift-performance-and-rehabilitation-clinic-vancouver', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Chiropractors', 'url': 'https://www.yelp.com/search?find_desc=Chiropractors&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 2, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/0-4oBQW-AJPWciHjhbuVxw/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/sBYycqbG7xfvjuTBrpAc4A', 'phone': '+16042293500', 'country': 'CA', 'neighborhoods': ['Kensington-Cedar Cottage'], 'yelp_guaranteed': False}"
14,OK,6a43e0f6-42e6-42b1-95bc-817ccf630107,"{'id': 'xEgPgR9jogwlgTh5bqq_rw', 'alias': 'honey-garlic-health-studio-vancouver', 'name': 'Honey + Garlic Health Studio', 'address': '3205 Fraser Street, Vancouver, BC V5V 4B8, Canada', 'website': 'http://www.honeyandgarlic.ca', 'latitude': 49.2563332, 'longitude': -123.0899937, 'business_page_link': 'https://www.yelp.com/biz/honey-garlic-health-studio-vancouver', 'categories': [{'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}, {'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 4.5, 'review_count': 18, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/dV9ykWPNfLINBEx9vN7SwQ/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/xEgPgR9jogwlgTh5bqq_rw', 'phone': '+16048795023', 'country': 'CA', 'neighborhoods': ['Riley Park'], 'yelp_guaranteed': False}"
15,OK,6a43e0f6-42e6-42b1-95bc-817ccf630107,"{'id': 'GOpQ2BgQ_0ntqvobdCkjhA', 'alias': 'applied-health-and-wellness-vancouver', 'name': 'Applied Health and Wellness', 'address': '1628 W 1st Avenue, Vancouver, BC V6J 3B1, Canada', 'website': 'https://www.appliedhealthandwellness.com', 'latitude': 49.2702633, 'longitude': -123.1414438, 'business_page_link': 'https://www.yelp.com/biz/applied-health-and-wellness-vancouver', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Osteopathic Physicians', 'url': 'https://www.yelp.com/search?find_desc=Osteopathic+Physicians&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 2, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/er6-qaYDB7kgouQ0Ey7yWA/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/GOpQ2BgQ_0ntqvobdCkjhA', 'phone': '+16048412976', 'country': 'CA', 'neighborhoods': ['Fairview Slopes'], 'yelp_guaranteed': False}"
16,OK,6a43e0f6-42e6-42b1-95bc-817ccf630107,"{'id': 'dUUIpF6HuRGHpzejFBqgiQ', 'alias': 'north-burnaby-physiotherapy-burnaby', 'name': 'North Burnaby Physiotherapy', 'address': '3701 Hastings Street, Burnaby, BC V5C 2H6, Canada', 'website': 'http://www.northburnabyphysio.com', 'latitude': 49.2817509, 'longitude': -123.0222039, 'business_page_link': 'https://www.yelp.com/biz/north-burnaby-physiotherapy-burnaby', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}, {'title': 'Orthopedists', 'url': 'https://www.yelp.com/search?find_desc=Orthopedists&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 8, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/Q2DFLo-IGBLd5J1REGgOCQ/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/dUUIpF6HuRGHpzejFBqgiQ', 'phone': '+16042989048', 'country': 'CA', 'neighborhoods': ['Burnaby Heights'], 'yelp_guaranteed': False}"
17,OK,6a43e0f6-42e6-42b1-95bc-817ccf630107,"{'id': '942alpElKeiWa56b_T0YKg', 'alias': 'resilient-physiotherapy-and-performance-vancouver', 'name': 'Resilient Physiotherapy & Performance', 'address': '1558 Kingsway, Vancouver, BC V5N 2R9, Canada', 'website': 'http://resilientphysio.ca', 'latitude': 49.2481885, 'longitude': -123.0722091, 'business_page_link': 'https://www.yelp.com/biz/resilient-physiotherapy-and-performance-vancouver', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}], 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/WHNlMlik_7EzkEfn_ESocw/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/942alpElKeiWa56b_T0YKg', 'phone': '+17784008188', 'country': 'CA', 'neighborhoods': ['Kensington-Cedar Cottage'], 'yelp_guaranteed': False}"
18,OK,6a43e0f6-42e6-42b1-95bc-817ccf630107,"{'id': '8EVef0frFLXSYDK_vIdLmQ', 'alias': 'insync-physiotherapy-vancouver', 'name': 'Insync Physiotherapy', 'address': '4088 Cambie Street, Vancouver, BC V5Z 2X8, Canada', 'website': 'http://www.insyncphysio.com', 'latitude': 49.249292, 'longitude': -123.1149808, 'business_page_link': 'https://www.yelp.com/biz/insync-physiotherapy-vancouver', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 4.1, 'review_count': 9, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/4oyDpv6_yv29WLVzHhqxPg/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/8EVef0frFLXSYDK_vIdLmQ', 'phone': '+16045669716', 'country': 'CA', 'neighborhoods': ['Riley Park'], 'yelp_guaranteed': False}"
19,OK,6a43e0f6-42e6-42b1-95bc-817ccf630107,"{'id': 'drW9cLuQCnFRi34-9Md7xQ', 'alias': 'painpro-coal-harbour-vancouver-downtown-vancouver-4', 'name': 'painPRO Coal Harbour - Vancouver Downtown', 'address': '1112 West Pender Street, Vancouver, BC V6E 2S1, Canada', 'website': 'https://painproclinics.com/locations/coal-harbour-vancouver-downtown/', 'latitude': 49.287561, 'longitude': -123.1211407, 'business_page_link': 'https://www.yelp.com/biz/painpro-coal-harbour-vancouver-downtown-vancouver-4', 'categories': [{'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Chiropractors', 'url': 'https://www.yelp.com/search?find_desc=Chiropractors&find_loc=Vancouver%2C+BC'}], 'rating': 4.2, 'review_count': 34, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/UVEkHmUs00aEN5YKsZcJrw/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/drW9cLuQCnFRi34-9Md7xQ', 'phone': '+16046837246', 'country': 'CA', 'neighborhoods': ['Downtown'], 'yelp_guaranteed': False}"
20,OK,15c88ae3-3e34-4950-8255-f0ba5da4fb08,"{'id': 'Lu4PF-Oh_UnUGI4BB_uE_g', 'alias': 'van-sports-and-physiotherapy-vancouver-3', 'name': 'Van Sports & Physiotherapy', 'address': '521-625 Howe Street, Vancouver, BC V6C 2T6, Canada', 'website': 'http://www.vansportsphysio.com', 'latitude': 49.2842809, 'longitude': -123.1179663, 'business_page_link': 'https://www.yelp.com/biz/van-sports-and-physiotherapy-vancouver-3', 'categories': [{'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}, {'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 5, 'review_count': 1, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/tnpJE9IFodvvkWfNFtg_FA/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/Lu4PF-Oh_UnUGI4BB_uE_g', 'phone': '+16046618878', 'country': 'CA', 'neighborhoods': ['Downtown'], 'yelp_guaranteed': False}"
21,OK,15c88ae3-3e34-4950-8255-f0ba5da4fb08,"{'id': 'R36B9yeoyUfIl0aCWZSs-w', 'alias': 'qi-integrated-health-vancouver-4', 'name': 'Qi Integrated Health', 'address': '1764 W 7th Avenue, Vancouver, BC V6J 4Y6, Canada', 'website': 'http://www.qiintegratedhealth.com', 'latitude': 49.2652333, 'longitude': -123.144812, 'business_page_link': 'https://www.yelp.com/biz/qi-integrated-health-vancouver-4', 'categories': [{'title': 'Acupuncture', 'url': 'https://www.yelp.com/search?find_desc=Acupuncture&find_loc=Vancouver%2C+BC'}, {'title': 'Chiropractors', 'url': 'https://www.yelp.com/search?find_desc=Chiropractors&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 4.6, 'review_count': 27, 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/tZcfRHIUpI5PpNaOqcClEw/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/R36B9yeoyUfIl0aCWZSs-w', 'phone': '+16047428383', 'country': 'CA', 'neighborhoods': ['Fairview Slopes'], 'yelp_guaranteed': False}"
22,OK,15c88ae3-3e34-4950-8255-f0ba5da4fb08,"{'id': 'C_HGGhA9CUtkM5npoKrG8Q', 'alias': 'limelight-wellness-centre-vancouver', 'name': 'Limelight Wellness Centre', 'address': '488 Drake Street, Vancouver, BC V6B 5S9, Canada', 'website': 'http://www.limelightwellness.ca', 'latitude': 49.274342, 'longitude': -123.1253637, 'business_page_link': 'https://www.yelp.com/biz/limelight-wellness-centre-vancouver', 'categories': [{'title': 'Skin Care', 'url': 'https://www.yelp.com/search?find_desc=Skin+Care&find_loc=Vancouver%2C+BC'}, {'title': 'Laser Hair Removal', 'url': 'https://www.yelp.com/search?find_desc=Laser+Hair+Removal&find_loc=Vancouver%2C+BC'}, {'title': 'Massage Therapy', 'url': 'https://www.yelp.com/search?find_desc=Massage+Therapy&find_loc=Vancouver%2C+BC'}], 'rating': 3, 'review_count': 4, 'price_range': '$$', 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/WL_JXd2_snRXkIb6bES9xQ/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/C_HGGhA9CUtkM5npoKrG8Q', 'phone': '+16042621002', 'country': 'CA', 'neighborhoods': ['Downtown'], 'yelp_guaranteed': False}"
23,OK,15c88ae3-3e34-4950-8255-f0ba5da4fb08,"{'id': 'Cu0VkXIoRF0HFM5mQKZVig', 'alias': 'teamworks-health-clinic-vancouver', 'name': 'Teamworks Health Clinic', 'address': '2480 Heather St, Vancouver, BC V5Z 3H9, Canada', 'website': 'http://www.teamworkshealth.ca/', 'latitude': 49.263337, 'longitude': -123.1198557, 'business_page_link': 'https://www.yelp.com/biz/teamworks-health-clinic-vancouver', 'categories': [{'title': 'Chiropractors', 'url': 'https://www.yelp.com/search?find_desc=Chiropractors&find_loc=Vancouver%2C+BC'}, {'title': 'Physical Therapy', 'url': 'https://www.yelp.com/search?find_desc=Physical+Therapy&find_loc=Vancouver%2C+BC'}, {'title': 'Massage', 'url': 'https://www.yelp.com/search?find_desc=Massage&find_loc=Vancouver%2C+BC'}], 'rating': 3.9, 'review_count': 16, 'price_range': '$$', 'photo': 'https://s3-media0.fl.yelpcdn.com/bphoto/C6piJyNoT3XmOiCyu8zGYg/348s.jpg', 'photos_page_link': 'https://www.yelp.com/biz_photos/Cu0VkXIoRF0HFM5mQKZVig', 'phone': '+16044283006', 'country': 'CA', 'neighborhoods': ['Fairview Slopes'], 'yelp_guaranteed': False}"
